/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_17_479.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_17_479.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_17_479.jpg,0,1,0,7.26608
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_17_547.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_17_547.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_17_547.jpg,0,1,0,7.947858
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_17_615.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_17_615.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_17_615.jpg,-0.2,1,0,8.840644
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_17_682.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_17_682.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_17_682.jpg,-0.35,1,0,9.488457
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_17_750.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_17_750.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_17_750.jpg,-0.5000001,1,0,10.1161
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_17_820.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_17_820.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_17_820.jpg,0,1,0,10.91768
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_17_887.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_17_887.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_17_887.jpg,0,1,0,11.63997
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_17_954.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_17_954.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_17_954.jpg,0,1,0,12.47642
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_023.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_023.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_023.jpg,-0.1,1,0,12.94893
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_093.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_093.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_093.jpg,-0.3,1,0,13.85813
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_163.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_163.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_163.jpg,-0.45,1,0,14.48618
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_233.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_233.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_233.jpg,-0.6500001,1,0,15.22313
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_303.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_303.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_303.jpg,0,1,0,15.77713
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_372.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_372.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_372.jpg,0,1,0,16.38689
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_443.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_443.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_443.jpg,0,1,0,17.17403
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_512.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_512.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_512.jpg,-0.1,1,0,17.96907
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_581.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_581.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_581.jpg,-0.25,1,0,18.70667
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_661.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_661.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_661.jpg,-0.45,1,0,19.44147
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_776.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_776.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_776.jpg,0,1,0,20.48233
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_846.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_846.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_846.jpg,0,1,0,21.02609
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_918.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_918.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_918.jpg,0,1,0,21.82543
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_18_986.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_18_986.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_18_986.jpg,-0.15,1,0,22.44492
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_055.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_055.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_055.jpg,-0.35,1,0,23.1748
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_122.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_122.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_122.jpg,0,1,0,23.68998
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_192.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_192.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_192.jpg,0,1,0,24.26486
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_259.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_259.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_259.jpg,0,1,0,25.03199
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_330.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_330.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_330.jpg,0,1,0,25.60634
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_400.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_400.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_400.jpg,-0.05,1,0,26.36671
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_470.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_470.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_470.jpg,-0.2,1,0,26.91871
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_537.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_537.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_537.jpg,-0.4,1,0,27.58632
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_606.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_606.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_606.jpg,0,1,0,28.0611
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_674.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_674.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_674.jpg,0,1,0,28.78696
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_741.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_741.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_741.jpg,0,1,0,29.33636
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_810.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_810.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_810.jpg,0,1,0,29.88431
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_881.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_881.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_881.jpg,-0.15,1,0,30.18568
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_19_948.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_19_948.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_19_948.jpg,-0.3,1,0,30.17119
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_016.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_016.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_016.jpg,0,1,0,30.17915
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_085.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_085.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_085.jpg,0,1,0,30.18829
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_154.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_154.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_154.jpg,0,1,0,30.18987
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_222.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_222.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_222.jpg,-0.05,1,0,30.19016
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_294.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_294.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_294.jpg,-0.25,1,0,30.17717
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_364.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_364.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_364.jpg,-0.4,1,0,30.15947
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_434.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_434.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_434.jpg,0,1,0,30.17585
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_504.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_504.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_504.jpg,0,1,0,30.18594
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_574.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_574.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_574.jpg,0,1,0,30.18957
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_641.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_641.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_641.jpg,-0.05,1,0,30.19027
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_710.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_710.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_710.jpg,-0.2,1,0,30.1832
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_780.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_780.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_780.jpg,0,1,0,30.19022
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_849.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_849.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_849.jpg,0,1,0,30.19029
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_920.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_920.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_920.jpg,0,1,0,30.19027
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_20_992.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_20_992.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_20_992.jpg,0,1,0,30.19027
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_063.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_063.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_063.jpg,-0.05,1,0,30.18975
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_133.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_133.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_133.jpg,-0.25,1,0,30.1749
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_208.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_208.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_208.jpg,-0.4,1,0,30.15768
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_279.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_279.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_279.jpg,0,1,0,30.18664
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_350.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_350.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_350.jpg,0,1,0,30.18936
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_420.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_420.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_420.jpg,0,1,0,30.19016
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_490.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_490.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_490.jpg,0,1,0,30.18939
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_561.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_561.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_561.jpg,0,1,0,30.19029
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_628.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_628.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_628.jpg,-0.05,1,0,30.18983
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_699.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_699.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_699.jpg,-0.25,1,0,30.17523
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_769.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_769.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_769.jpg,0,1,0,30.19067
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_839.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_839.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_839.jpg,0,1,0,30.19004
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_906.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_906.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_906.jpg,0,1,0,30.19019
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_21_974.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_21_974.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_21_974.jpg,0,1,0,30.19031
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_044.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_044.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_044.jpg,0,1,0,30.19029
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_114.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_114.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_114.jpg,-0.15,1,0,30.18454
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_185.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_185.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_185.jpg,-0.3,1,0,30.16964
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_253.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_253.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_253.jpg,0,1,0,30.18905
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_323.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_323.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_323.jpg,0,1,0,30.18931
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_392.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_392.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_392.jpg,0,1,0,30.19002
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_462.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_462.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_462.jpg,0,1,0,30.19024
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_533.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_533.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_533.jpg,-0.1,1,0,30.18837
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_600.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_600.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_600.jpg,-0.25,1,0,30.17578
/Users/juanalvarezpadilla/Desktop/data/IMG/center_2019_01_29_18_28_22_667.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/left_2019_01_29_18_28_22_667.jpg,/Users/juanalvarezpadilla/Desktop/data/IMG/right_2019_01_29_18_28_22_667.jpg,-0.4,1,0,30.15835
